city,name,description,rating,location,url,cid
Marseille,LE PANIER ENCHANTÉ - Suites & Loft - Terrasse et patio au dessus du Vieux Port,"Situé dans le centre de Marseille, à 2,8 km de la plage des Catalans et à 700 mètres de la station de métro Joliette, l'établissement LE PANIER ENCHANTÉ - Suites & Loft - Terrasse et patio au dessus...",7.8,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/le-panier-enchante-suites-amp-spa.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,"Holiday Inn Express Marseille Saint Charles, an IHG Hotel","L'Holiday Inn Express Marseille Saint Charles se situe en face de la gare dans le centre-ville de Marseille, à 10 minutes de marche du Vieux-Port. ",7.8,"Saint-Charles, Marseille",https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from=searchresults&map=1,24
Marseille,Appart'City Confort Marseille Centre Prado Vélodrome,"L'Appart'City Confort Marseille Centre Prado Vélodrome est situé à seulement 200 mètres de la station de métro Périer, qui mène directement au centre de Marseille, au musée des civilisations de...",7.6,"Prado - Périer, Marseille",https://www.booking.com/hotel/fr/seven-urban-suites.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Superbe villa piscine et spa en pleine nature calme absolu,"Offrant une vue sur le jardin, le Superbe haut de villa marseille propose un hébergement avec une terrasse et un balcon, à environ 7,5 km de la station de métro La Timone. ",0.0,Marseille,https://www.booking.com/hotel/fr/superbe-haut-de-villa-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from=searchresults&map=1,24
Marseille,ibis Styles Marseille Gare Saint-Charles,"L’hôtel ibis Styles Marseille Gare Saint-Charles vous accueille à Marseille, en face de la gare SNCF St-Charles et à 8 minutes à pied du Vieux-Port. Vous bénéficierez d’une connexion Wi-Fi gratuite. ",7.7,"Saint-Charles, Marseille",https://www.booking.com/hotel/fr/hotel-marseille-st-charles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Best Western Plus Hôtel La Joliette,"Le Best Western Plus La Joliette est situé dans le centre de Marseille, à seulement 800 mètres du Vieux-Port et du MuCEM (musée des civilisations de l'Europe et de la Méditerranée). ",7.9,"Euromed - La Joliette, Marseille",https://www.booking.com/hotel/fr/best-western-la-joliette.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Villages Clubs du Soleil - MARSEILLE,"Doté d'une piscine extérieure ouverte en saison, d'un restaurant et d'une aire de jeux pour enfants, l'établissement Villages Clubs du Soleil - MARSEILLE vous accueille à Marseille, à 2 km de la gare...",8.1,Marseille,https://www.booking.com/hotel/fr/les-villages-clubs-du-soleil-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from=searchresults&map=1,24
Marseille,Montempô Marseille Centre Dôme,"Situé à Marseille, le Montempô Marseille Centre Dôme se trouve à 2,9 km de la station de métro La Timone et à 4,2 km de la station de métro Vieux-Port. ",7.3,Marseille,https://www.booking.com/hotel/fr/montempo-marseille-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from=searchresults&map=1,24
Marseille,Mama Shelter Marseille,Le Mama Shelter Marseille est un hôtel moderne à la décoration unique proposant des chambres dotées d'une connexion Wi-Fi gratuite et d'une télévision connectée. ,8.1,"Baille-La Timone, Marseille",https://www.booking.com/hotel/fr/mama-shelter-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from=searchresults&map=1,24
Lyon,Lyon Marriott Hotel Cité Internationale,Le Lyon Marriott Hôtel Cité Internationale vous propose des chambres climatisées près du Rhône et du parc de la Tête d'Or. ,8.0,"6e arr., Lyon",https://www.booking.com/hotel/fr/marriott-lyon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Lyon,Hôtel Charlemagne,"L’Hôtel Charlemagne se trouve dans le centre de Lyon, à 5 minutes de marche de la station de métro et gare TGV de Lyon-Perrache. ",7.9,"2e arr., Lyon",https://www.booking.com/hotel/fr/hotelbestwesterncharlemagne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Lyon,Hôtel Lyon Métropole,"Situé sur les quais de Saône, l’Hôtel Lyon Métropole vous accueille pour un séjour apaisant. Cet établissement propose des chambres et des appartements. ",7.9,"4e arr., Lyon",https://www.booking.com/hotel/fr/lyon-metropole.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from=searchresults&map=1,23
Lyon,Citadines Presqu'île Lyon,"Le Citadines Presqu'île Lyon est situé dans le centre-ville de Lyon, entre le Rhône et la Saône, au cœur du quartier de la Presqu'île. ",8.3,"2e arr., Lyon",https://www.booking.com/hotel/fr/citadines-aparthotel-lyon-presqu-ile.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Lyon,Séjours & Affaires Lyon Park Lane,"Le Séjours & Affaires Lyon Park Lane propose un hébergement à Lyon, à 5 minutes à pied de la station de métro Gorge de Loup. ",7.4,"9e arr., Lyon",https://www.booking.com/hotel/fr/residence-park-lane.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from=searchresults&map=1,23
Lyon,Hotel ParkSaône,"L'Hotel ParkSaône se situe sur la rive de la Saône à Lyon. Vous pourrez profiter d'un restaurant sur place, d'un bar et d'une terrasse. ",8.6,"9e arr., Lyon",https://www.booking.com/hotel/fr/parksaone.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from=searchresults&map=1,23
Lyon,Residhotel Lyon Part Dieu,"Le Residhotel Lyon Part Dieu est situé au cœur du quartier des affaires de Lyon, à seulement 700 mètres de la gare de La Part-Dieu et de l'arrêt de la navette aéroport. ",7.4,"3e arr., Lyon",https://www.booking.com/hotel/fr/residence-lyon-part-dieu.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Lyon,Hotel Lyon-ouest,"Situé sur les rives de la Saône, à 6 km de la place Bellecour, l'Hôtel Lyon-ouest propose 102 chambres, un restaurant, un bar et une salle de sport. ",8.6,"9e arr., Lyon",https://www.booking.com/hotel/fr/lyon-ouest-lyon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from=searchresults&map=1,23
Lyon,"Hotel De Verdun 1882, BW Signature Collection","L'Hotel De Verdun 1882, BW Signature Collection est situé dans le centre de Lyon, sur la presqu'île, à 450 mètres de la gare TGV de Lyon-Perrache. ",9.1,"2e arr., Lyon",https://www.booking.com/hotel/fr/de-verdun-lyon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Lyon,Fourvière Hôtel,"Situé sur la colline de Fourvière qui surplombe la vieille ville de Lyon, le Fourvière Hôtel offre une vue sur la métropole. Il comprend une piscine extérieure chauffée ouverte toute l'année. ",8.4,"5e arr., Lyon",https://www.booking.com/hotel/fr/fourviere.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Lyon,Aparthotel Adagio Lyon Patio Confluence,"L’Aparthotel Adagio Lyon Patio Confluence propose des hébergements avec accès gratuit à une salle de sport dans le 2ème arrondissement de Lyon, à moins de 450 mètres de la gare ferroviaire de...",8.5,"2e arr., Lyon",https://www.booking.com/hotel/fr/quality-suites-lyon-confluence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALIhs6iBsACAdICJDU0ODRhYjVkLWJjYWYtNDQ3YS05Y2E5LTA3NmYwNTA1ZDE3ZdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=8dba46e4bbb10023&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,23
Marseille,Kyriad Marseille Palais Des Congrès – Vélodrome,"Installé à 1 km du stade vélodrome dans le sud de Marseille, le Kyriad Marseille Palais Des Congrès - Vélodrome propose des chambres climatisées dotées d'une connexion Wi-Fi gratuite ainsi que d'une...",7.7,"Chanot - Stade Vélodrome, Marseille",https://www.booking.com/hotel/fr/hotelkyriadrabatau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Radisson Blu Hotel Marseille Vieux Port,"Surplombant le Vieux-Port, le Radisson Blu Hotel Marseille Vieux Port vous accueille à Marseille. ",7.7,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/radisson-sas-marseille-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,"InterContinental Marseille - Hotel Dieu, an IHG Hotel","Situé dans le quartier historique de Marseille, l'InterContinental Marseille - Hotel Dieu occupe un superbe bâtiment du XVIIIe siècle à 350 mètres du Vieux Port. ",8.3,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/marseille-dieu.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Residhotel Vieux Port,Le Residhotel Vieux Port se situe dans le centre-ville de Marseille. Il vous accueille en face du Vieux-Port et à 15 minutes à pied du musée Mucem et du centre commercial Les Terrasses du Port. ,7.3,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/residhotel-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Ibis Marseille Centre Prefecture,L’Ibis Marseille Centre Préfecture met à votre disposition une connexion Wi-Fi gratuite et une réception ouverte 24h/24. ,7.0,"Castellane et Préfecture, Marseille",https://www.booking.com/hotel/fr/premiere-classe-marseille-centre-xml.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Hôtel Carré Vieux Port,"L’Hôtel Carré Vieux Port se trouve dans le centre de Marseille, à 30 mètres du Vieux-Port, d’où partent des bateaux pour les îles du Frioul et le château d’If. ",8.0,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/hotelkyrivieuxmarseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Mercure Marseille Centre Prado Vélodrome,"Situé à Marseille, le Mercure Marseille Centre Prado Vélodrome se trouve à seulement 400 mètres du stade Vélodrome et du parc Chanot. Il est installé à 1,5 km de la plage la plus proche. ",8.2,"Prado - Périer, Marseille",https://www.booking.com/hotel/fr/mercure-marseille-prado.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Marseille City Chambres&Appartements,"Le Marseille City Chambres&Appartements propose des chambres et des appartements situés à 10 minutes à pied du Vieux-Port de Marseille et de Saint-Charles, la principale gare ferroviaire. ",9.3,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/marseillecity-chambre-d-ha-tes-dans-un-loft.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Aparthotel Adagio Access Marseille Saint Charles,"L'Aparthotel Adagio Access Marseille Saint Charles propose des hébergements spacieux, à seulement 100 mètres de la gare Saint-Charles. ",7.3,"Saint-Charles, Marseille",https://www.booking.com/hotel/fr/adagio-city-aparthotel-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Sofitel Marseille Vieux-Port,"Doté d’un accès gratuit au spa, au sauna et au hammam, le Sofitel Marseille Vieux-Port est également pourvu de 3 terrasses surplombant le Vieux-Port de Marseille. ",8.2,"Vieux Port - La Canebière, Marseille",https://www.booking.com/hotel/fr/sofitel-marseille-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Hôtel Le Mistral,L’Hôtel Le Mistral est installé à seulement 50 mètres de la plage de la Pointe-Rouge et à 10 minutes en voiture du stade Vélodrome. ,8.0,"Borely-Bonneveine, Marseille",https://www.booking.com/hotel/fr/le-mistral-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
Marseille,Golden Tulip Marseille Euromed,"Offrant une vue sur la mer, le Golden Tulip Marseille Euromed vous accueille à Marseille, à seulement 500 mètres du centre commercial Les Terrasses du Port. ",7.7,"Euromed - La Joliette, Marseille",https://www.booking.com/hotel/fr/golden-tulip.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsmGzqIGwAIB0gIkZWYzZjdlNzctODI5MC00YjczLWE0MGQtOTc5YzVmMDE1Nzdh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=fd6246e44c0e01b1&srepoch=1683194698&from_sustainable_property_sr=1&from=searchresults&map=1,24
